%%-*- text -*-
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE data set made publicly available in order to encourage
% repeatable, verifiable, refutable, and/or improvable predictive models
% of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://code.google.com/p/promisedata/ .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

% 1. Title/Topic: PC4/ defect prediction
%
% (c) 2007 : Tim Menzies  : tim@menzies.us 
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
% Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
% Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
%      license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
%      the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
%      this license impairs or restricts the author's moral rights.
 
% For more deatils on this data set, see 
% http://promisedata.org/repository/data/kc2/kc2.arff

@relation pc4
 
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute c {FALSE,TRUE}

@data
7,0,9,7,0,5,11,10,17,27,108,0.09,11,1188,0.04,66,3,2,1,4,2,2,0.29,2,1,0.5,0.11,3,6,1,0,9.82,0.5,1,6,18,56.25,FALSE
11,1,0,11,0,9,10,21,26,47,199.65,0.09,11.67,2329.28,0.07,129.4,5,0,2,0,0,3,0.27,0,3,1,0.21,0,12,1,0,17.11,0.33,0,11,14,0,FALSE
19,4,3,18,1,7,13,17,23,40,172.88,0.06,15.79,2728.99,0.06,151.61,7,6,0,12,6,4,0.21,2,1,0.25,0.14,0,14,1,0,10.95,0.25,3,12,28,18.18,TRUE
28,13,5,25,3,19,15,53,68,121,615.58,0.05,20.92,12878.64,0.21,715.48,11,10,3,20,10,6,0.21,2,3,0.5,0.13,0,27,1,0,29.42,0.17,5,23,48,24.24,FALSE
2,0,0,2,0,3,4,3,4,7,19.65,0.5,2,39.3,0.01,2.18,1,0,1,0,0,1,0.5,0,1,1,0.25,0,2,1,0,9.83,1,0,3,4,0,FALSE
5,0,0,5,0,5,8,6,11,17,62.91,0.21,4.8,301.96,0.02,16.78,5,0,0,0,0,3,0.6,0,1,0.33,0.5,1,7,3,1,13.11,1,0,6,6,0,FALSE
28,5,1,28,0,9,13,42,117,159,709.05,0.03,30.33,21507.84,0.24,1194.88,23,0,5,0,0,12,0.43,0,11,0.92,0.3,0,54,10,0,23.38,0.83,0,44,40,3.45,FALSE
23,6,3,7,16,37,11,74,128,202,1128.16,0.09,11,12409.79,0.38,689.43,3,2,1,4,2,2,0.09,2,2,1,0.06,0,7,1,0,102.56,0.5,1,7,34,73.08,TRUE
26,3,0,26,0,19,21,88,147,235,1250.65,0.02,48.63,60821.24,0.42,3378.96,37,0,3,0,0,19,0.73,0,3,0.16,0.61,2,62,17,0,25.72,0.89,0,45,31,0,FALSE
22,3,2,22,0,19,12,50,61,111,549.92,0.06,15.79,8682.88,0.18,482.38,13,0,9,0,0,7,0.32,0,7,1,0.25,1,32,4,0,34.83,0.57,0,27,28,8.33,FALSE
61,24,20,59,2,24,20,115,226,341,1861.67,0.02,47.92,89204.84,0.62,4955.82,19,14,1,32,16,10,0.16,2,5,0.5,0.09,0,39,6,0,38.85,0.6,9,31,107,27.16,FALSE
7,1,0,7,0,7,10,10,15,25,102.19,0.14,7.14,729.9,0.03,40.55,5,0,1,0,0,3,0.43,0,2,0.67,0.33,1,9,3,1,14.31,1,0,8,9,0,FALSE
33,22,6,33,0,20,18,58,101,159,834.42,0.04,26.1,21778.37,0.28,1209.91,5,0,2,0,0,4,0.12,0,4,1,0.06,1,16,1,0,31.97,0.25,0,14,63,15.38,FALSE
4,0,0,4,0,3,8,5,13,18,62.27,0.15,6.67,415.13,0.02,23.06,1,0,0,0,0,1,0.25,0,1,1,0.17,1,1,1,0,9.34,1,0,2,6,0,FALSE
10,4,0,10,0,8,15,17,35,52,235.23,0.06,15.94,3748.9,0.08,208.27,9,6,2,14,7,5,0.5,2,2,0.4,0.25,0,17,5,1,14.76,1,4,14,20,0,FALSE
24,4,3,24,0,16,14,43,58,101,495.6,0.05,18.81,9323.4,0.17,517.97,11,0,4,0,0,6,0.25,0,4,0.67,0.19,2,22,4,0,26.34,0.67,0,18,32,11.11,FALSE
8,1,0,8,0,13,14,19,25,44,209.22,0.1,10.23,2140.43,0.07,118.91,3,2,2,4,2,2,0.25,2,2,1,0.18,1,6,1,0,20.45,0.5,1,6,11,0,FALSE
50,3,0,46,4,31,21,123,154,277,1579.02,0.02,41.66,65784.09,0.53,3654.67,37,0,7,0,0,19,0.38,0,12,0.63,0.35,2,88,11,0,37.9,0.58,0,71,54,8,FALSE
15,5,0,15,0,10,8,24,44,68,283.55,0.1,9.6,2722.13,0.09,151.23,1,0,0,0,0,1,0.07,0,1,1,0.05,3,1,1,0,29.54,1,0,2,21,0,FALSE
12,4,3,12,0,20,11,27,39,66,326.98,0.13,7.43,2427.8,0.11,134.88,3,2,2,4,2,2,0.17,2,1,0.5,0.1,0,7,1,0,44.04,0.5,1,7,21,20,FALSE
45,42,9,45,0,57,23,104,120,224,1416.11,0.05,20.98,29713.51,0.47,1650.75,27,0,11,0,0,14,0.31,0,4,0.29,0.07,1,63,9,0,67.49,0.64,0,51,211,16.67,FALSE
6,1,0,6,0,6,10,9,25,34,136,0.13,7.5,1020,0.05,56.67,5,0,2,0,0,3,0.5,0,2,0.67,0.23,0,11,1,0,18.13,0.33,0,10,13,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,34,19,82,41,29,1,2,26,0.9,0.16,0,96,5,0,0,0.17,24,69,176,0,FALSE
4,4,1,4,0,7,8,7,17,24,93.77,0.25,4,375.06,0.03,20.84,1,0,0,0,0,1,0.25,0,1,1,0.09,1,1,1,0,23.44,1,0,2,11,20,FALSE
12,7,3,10,2,7,14,24,36,60,263.54,0.04,24,6324.94,0.09,351.39,7,4,1,10,5,4,0.33,2,2,0.5,0.17,0,11,1,0,10.98,0.25,3,9,24,33.33,FALSE
16,4,6,15,1,15,12,22,36,58,275.78,0.11,8.8,2426.89,0.09,134.83,3,2,3,4,2,2,0.13,2,2,1,0.07,0,7,1,0,31.34,0.5,1,7,28,31.82,FALSE
40,1,0,34,6,38,8,116,177,293,1618.4,0.08,12.21,19761.56,0.54,1097.86,1,0,0,0,0,1,0.03,0,1,1,0.02,0,1,1,0,132.54,1,0,2,43,15,FALSE
21,2,0,18,3,13,16,38,50,88,427.5,0.04,23.38,9996.98,0.14,555.39,15,0,4,0,0,9,0.43,0,7,0.78,0.2,2,33,4,0,18.28,0.44,0,26,44,14.29,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,6,1,0,2,0.33,0.55,2,21,5,0,0,0.83,0,17,11,0,FALSE
20,5,1,18,2,17,12,128,151,279,1355.38,0.02,45.18,61231.14,0.45,3401.73,5,4,3,8,4,3,0.15,2,1,0.33,0.1,4,13,1,0,30,0.33,2,12,31,14.29,FALSE
23,4,1,5,18,12,15,23,44,67,318.58,0.07,14.38,4579.55,0.11,254.42,5,4,2,8,4,3,0.13,2,2,0.67,0.1,1,12,1,0,22.16,0.33,2,11,30,79.17,FALSE
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
9,1,0,9,0,3,12,8,22,30,117.21,0.06,16,1875.31,0.04,104.18,3,0,0,0,0,2,0.22,0,1,0.5,0.18,2,5,1,0,7.33,0.5,0,5,11,0,FALSE
33,12,6,29,4,24,17,50,125,175,937.57,0.06,17.71,16602.83,0.31,922.38,7,4,4,10,5,4,0.12,2,3,0.75,0.08,1,17,3,0,52.95,0.75,3,15,53,25.64,FALSE
13,5,6,13,0,8,12,14,21,35,151.27,0.1,10.5,1588.31,0.05,88.24,7,4,0,10,5,4,0.31,2,1,0.25,0.15,1,10,4,1,14.41,1,3,8,26,31.58,FALSE
41,18,5,41,0,33,16,86,87,173,971.34,0.05,20.85,20251.07,0.32,1125.06,9,8,9,16,8,5,0.12,2,4,0.8,0.07,2,30,1,0,46.59,0.2,4,27,67,10.87,FALSE
7,1,0,7,0,4,12,10,19,29,116,0.07,15,1740,0.04,96.67,7,4,0,10,5,4,0.57,2,1,0.25,0.4,0,12,3,0,7.73,0.75,3,10,10,0,FALSE
56,27,26,53,3,34,17,160,288,448,2541.25,0.02,40,101649.86,0.85,5647.21,7,6,6,12,6,4,0.07,2,4,1,0.04,0,49,1,0,63.53,0.25,3,47,111,35.37,FALSE
20,10,20,19,1,20,11,37,41,78,386.43,0.1,10.17,3931.9,0.13,218.44,5,4,6,8,4,3,0.15,2,1,0.33,0.06,0,19,1,0,37.98,0.33,2,18,52,52.5,FALSE
44,35,3,43,1,28,25,39,89,128,733.17,0.06,17.41,12765.08,0.24,709.17,14,0,12,0,0,13,0.3,0,13,1,0.16,1,28,1,0,42.11,0.08,0,17,83,8.51,FALSE
15,6,2,14,1,7,12,17,25,42,178.41,0.07,14.57,2599.73,0.06,144.43,5,4,1,8,4,3,0.2,2,2,0.67,0.12,0,11,1,0,12.24,0.33,2,10,25,17.65,TRUE
6,5,4,6,0,5,7,10,20,30,107.55,0.14,7,752.84,0.04,41.82,1,0,0,0,0,1,0.17,0,1,1,0.06,2,1,1,0,15.36,1,0,2,18,40,FALSE
23,7,7,6,17,14,14,26,43,69,331.71,0.08,13,4312.2,0.11,239.57,11,8,1,18,9,6,0.26,2,2,0.33,0.15,1,19,1,0,25.52,0.17,5,15,39,80,TRUE
34,1,0,30,4,12,24,33,93,126,651.41,0.03,33,21496.55,0.22,1194.25,9,4,3,8,4,6,0.18,2,4,0.67,0.16,1,19,3,0,19.74,0.5,2,15,37,11.76,FALSE
5,1,0,5,0,4,7,5,9,14,48.43,0.23,4.38,211.89,0.02,11.77,3,0,0,0,0,2,0.4,0,1,0.5,0.29,3,6,1,0,11.07,0.5,0,6,7,0,FALSE
6,8,4,6,0,4,4,4,11,15,45,0.5,2,90,0.02,5,1,0,4,0,0,1,0.17,0,1,1,0.05,0,5,1,0,22.5,1,0,6,20,40,FALSE
5,8,8,5,0,7,9,10,16,26,104,0.16,6.43,668.57,0.03,37.14,3,2,0,4,2,2,0.4,2,1,0.5,0.09,0,5,1,0,16.18,0.5,1,5,22,61.54,FALSE
30,4,0,30,0,20,10,100,89,189,927.4,0.04,25,23185.06,0.31,1288.06,25,0,1,0,0,13,0.43,0,13,1,0.37,1,71,1,0,37.1,0.08,0,60,35,0,FALSE
19,5,0,19,0,10,17,24,66,90,427.94,0.05,20.4,8729.97,0.14,485,13,10,4,20,10,7,0.37,2,6,0.86,0.23,0,29,6,0,20.98,0.86,5,24,30,0,FALSE
8,1,0,8,0,8,6,43,43,86,327.43,0.06,16.12,5279.85,0.11,293.32,1,0,0,0,0,1,0.13,0,1,1,0.08,3,1,1,0,20.31,1,0,2,13,0,FALSE
7,3,0,7,0,6,9,10,12,22,85.95,0.13,7.5,644.64,0.03,35.81,3,2,0,4,2,2,0.29,2,1,0.5,0.14,3,6,1,0,11.46,0.5,1,6,14,0,FALSE
20,2,0,18,2,10,13,31,79,110,497.59,0.05,20.15,10026.48,0.17,557.03,17,0,4,0,0,9,0.45,0,6,0.67,0.32,0,37,9,1,24.69,1,0,30,28,10,FALSE
32,6,12,31,1,16,15,32,61,93,460.74,0.07,15,6911.1,0.15,383.95,7,6,4,12,6,4,0.13,2,4,1,0.08,1,17,1,0,30.72,0.25,3,15,52,29.55,FALSE
30,24,33,24,6,26,24,31,1076,1107,6247.75,0.07,14.31,89390.87,2.08,4966.16,12,6,8,12,6,7,0.23,2,6,0.86,0.08,0,29,1,0,436.67,0.14,3,24,88,61.9,FALSE
40,9,3,35,5,18,18,54,93,147,759.98,0.04,27,20519.43,0.25,1139.97,11,10,1,20,10,6,0.15,2,1,0.17,0.11,1,25,1,0,28.15,0.17,5,21,54,18.6,TRUE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
27,20,8,24,3,21,21,65,103,168,905.91,0.03,32.5,29442.05,0.3,1635.67,9,8,3,16,8,5,0.19,2,3,0.6,0.09,0,23,1,0,27.87,0.2,4,20,57,31.43,FALSE
10,1,0,10,0,7,11,17,48,65,271.05,0.07,13.36,3620.39,0.09,201.13,9,0,3,0,0,5,0.5,0,4,0.8,0.29,0,21,1,0,20.29,0.2,0,18,17,0,FALSE
17,2,1,17,0,12,8,57,45,102,440.84,0.05,19,8375.9,0.15,465.33,13,12,0,24,12,7,0.41,2,1,0.14,0.28,3,31,1,0,23.2,0.14,6,26,25,5.56,FALSE
22,23,15,17,5,12,12,26,43,69,316.36,0.08,13,4112.71,0.11,228.48,5,4,1,8,4,3,0.14,2,3,1,0.05,0,11,1,0,24.34,0.33,2,10,61,54.05,FALSE
79,23,19,55,24,45,18,193,290,483,2887.03,0.03,38.6,111439.21,0.96,6191.07,5,4,1,8,4,3,0.04,2,2,0.67,0.02,0,11,1,0,74.79,0.33,2,10,123,43.88,TRUE
27,15,6,19,8,21,16,40,53,93,484.48,0.07,15.24,7382.54,0.16,410.14,7,6,5,12,6,4,0.15,2,2,0.5,0.08,0,18,1,0,31.79,0.25,3,16,50,42.42,TRUE
44,33,23,32,12,34,23,60,93,153,892.43,0.05,20.29,18111.12,0.3,1006.17,16,6,9,16,8,10,0.23,2,8,0.8,0.1,0,33,5,0,43.97,0.5,5,25,102,52.24,FALSE
28,13,41,27,1,17,19,54,87,141,728.96,0.03,30.18,21997.42,0.24,1222.08,11,0,3,0,0,6,0.21,0,2,0.33,0.07,4,23,3,0,24.16,0.5,0,19,85,60.87,FALSE
5,1,0,5,0,8,8,8,13,21,84,0.25,4,336,0.03,18.67,3,0,3,0,0,2,0.4,0,2,1,0.25,0,8,1,0,21,0.5,0,8,8,0,FALSE
4,0,0,4,0,3,6,3,6,9,28.53,0.33,3,85.59,0.01,4.75,3,0,1,0,0,2,0.5,0,2,1,0.4,1,6,1,0,9.51,0.5,0,6,5,0,FALSE
12,1,0,12,0,12,13,22,28,50,232.19,0.08,11.92,2766.96,0.08,153.72,7,0,4,0,0,4,0.33,0,3,0.75,0.29,2,20,3,0,19.48,0.75,0,18,14,0,FALSE
3,3,0,3,0,4,7,4,9,13,44.97,0.29,3.5,157.4,0.01,8.74,1,0,0,0,0,1,0.33,0,1,1,0.08,4,1,1,0,12.85,1,0,2,12,0,FALSE
12,2,0,12,0,9,14,26,48,74,334.74,0.05,20.22,6769.26,0.11,376.07,5,4,1,8,4,3,0.25,2,1,0.33,0.19,0,13,1,0,16.55,0.33,2,12,16,0,FALSE
9,1,0,9,0,5,12,15,25,40,163.5,0.06,18,2942.97,0.05,163.5,9,0,0,0,0,5,0.56,0,1,0.2,0.42,3,14,5,1,9.08,1,0,11,12,0,FALSE
13,4,0,11,2,14,10,20,24,44,201.74,0.14,7.14,1440.99,0.07,80.05,3,2,1,4,2,2,0.15,2,1,0.5,0.11,1,6,1,0,28.24,0.5,1,6,19,15.38,FALSE
8,3,1,8,0,9,13,10,23,33,147.16,0.14,7.22,1062.83,0.05,59.05,3,2,1,4,2,2,0.25,2,2,1,0.14,0,6,1,0,20.38,0.5,1,6,14,11.11,FALSE
1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.33,0,1,1,0,0,1,0,2,3,0,FALSE
5,2,0,3,2,4,6,7,10,17,56.47,0.19,5.25,296.48,0.02,16.47,1,0,2,0,0,1,0.2,0,1,1,0.11,1,3,1,0,10.76,1,0,4,9,40,FALSE
54,12,11,41,13,30,17,81,169,250,1388.65,0.04,22.95,31869.45,0.46,1770.53,23,18,2,40,20,12,0.22,2,2,0.17,0.15,0,47,3,0,60.51,0.25,11,37,79,36.92,TRUE
8,1,0,8,0,7,11,13,36,49,204.33,0.1,10.21,2087.05,0.07,115.95,7,0,3,0,0,4,0.5,0,3,0.75,0.27,0,16,1,0,20,0.25,0,14,15,0,FALSE
18,6,4,16,2,12,14,22,51,73,343.13,0.08,12.83,4403.53,0.11,244.64,3,2,2,4,2,2,0.11,2,2,1,0.07,0,8,1,0,26.74,0.5,1,8,30,27.27,TRUE
73,15,50,73,0,46,9,80,102,182,1052.21,0.13,7.83,8234.67,0.35,457.48,15,14,12,28,14,8,0.11,2,6,0.75,0.06,1,41,1,0,134.45,0.13,7,35,140,40.65,FALSE
7,4,12,7,0,5,9,6,14,20,76.15,0.19,5.4,411.19,0.03,22.84,3,2,2,4,2,2,0.29,2,2,1,0.08,0,6,1,0,14.1,0.5,1,6,25,63.16,FALSE
45,12,13,30,15,21,18,63,112,175,924.95,0.04,27,24973.53,0.31,1387.42,9,8,5,16,8,5,0.11,2,3,0.6,0.07,0,26,1,0,34.26,0.2,4,23,72,48.28,TRUE
6,1,0,6,0,3,11,4,12,16,60.92,0.14,7.33,446.73,0.02,24.82,1,0,0,0,0,1,0.17,0,1,1,0.13,1,1,1,0,8.31,1,0,2,8,0,FALSE
9,3,0,9,0,6,11,15,17,32,130.8,0.07,13.75,1798.48,0.04,99.92,5,4,0,8,4,3,0.33,2,1,0.33,0.21,3,10,1,0,9.51,0.33,2,9,14,0,FALSE
100,16,11,84,16,18,27,139,291,430,2361.5,0.01,104.25,246186.04,0.79,13677,33,0,4,0,0,21,0.21,0,12,0.57,0.16,2,72,1,0,22.65,0.05,0,53,129,24.32,FALSE
13,2,3,12,1,12,13,19,23,42,195.04,0.1,10.29,2007.31,0.07,111.52,5,0,2,0,0,3,0.23,0,1,0.33,0.15,0,12,1,0,18.95,0.33,0,11,20,25,FALSE
32,7,9,23,9,15,13,37,74,111,533.62,0.06,16.03,8555.65,0.18,475.31,13,12,5,24,12,7,0.22,2,6,0.86,0.14,0,30,1,0,33.28,0.14,6,25,50,43.9,TRUE
28,6,5,20,8,22,15,113,169,282,1469.07,0.03,38.52,56592.42,0.49,3144.02,3,2,4,4,2,2,0.07,2,2,1,0.05,0,24,1,0,38.14,0.5,1,24,41,39.39,TRUE
12,1,0,12,0,9,13,16,43,59,263.11,0.09,11.56,3040.34,0.09,168.91,7,0,2,0,0,4,0.33,0,3,0.75,0.21,0,16,1,0,22.77,0.25,0,14,19,0,FALSE
22,9,4,14,8,25,20,63,97,160,878.7,0.04,25.2,22143.15,0.29,1230.18,5,0,3,0,0,3,0.14,0,2,0.67,0.08,0,15,3,1,34.87,1,0,14,37,46.15,FALSE
131,30,60,127,4,38,26,171,310,481,2886,0.02,58.5,168831,0.96,9379.5,61,38,12,98,50,31,0.24,2,13,0.42,0.14,1,108,23,0,49.33,0.74,30,79,223,33.51,FALSE
28,6,2,28,0,14,13,29,53,82,389.9,0.07,13.46,5249.74,0.13,291.65,5,4,1,8,4,3,0.11,2,1,0.33,0.08,1,12,1,0,28.96,0.33,2,11,38,6.67,FALSE
80,27,10,80,0,30,25,148,282,430,2485.98,0.02,61.67,153302.39,0.83,8516.8,29,18,4,46,23,15,0.19,2,9,0.6,0.12,1,58,14,0,40.31,0.93,14,45,128,11.11,FALSE
37,3,1,37,0,31,28,72,131,203,1194.18,0.03,32.52,38830,0.4,2157.22,10,0,5,0,0,6,0.16,0,6,1,0.14,3,26,1,0,36.73,0.17,0,22,42,2.63,FALSE
47,3,4,47,0,27,30,117,172,289,1685.71,0.02,65,109570.84,0.56,6087.27,37,0,4,0,0,20,0.43,0,7,0.35,0.36,2,72,12,0,25.93,0.6,0,54,55,7.84,FALSE
22,8,8,18,4,16,19,31,63,94,482.15,0.05,18.41,8874.62,0.16,493.03,15,6,1,20,10,8,0.36,3,2,0.25,0.2,1,22,1,0,26.2,0.13,7,16,40,40,TRUE
51,18,7,49,2,17,16,76,142,218,1099.68,0.03,35.76,39329.66,0.37,2184.98,9,8,1,16,8,5,0.1,2,1,0.2,0.06,1,18,1,0,30.75,0.2,4,15,78,15.52,TRUE
41,3,1,37,4,20,22,80,137,217,1170.13,0.02,44,51485.85,0.39,2860.32,26,10,2,32,16,14,0.34,3,5,0.36,0.3,1,42,9,0,26.59,0.64,11,30,47,11.9,FALSE
6,2,0,6,0,5,8,6,14,20,74.01,0.21,4.8,355.24,0.02,19.74,1,0,2,0,0,1,0.17,0,1,1,0.1,0,3,1,0,15.42,1,0,4,10,0,FALSE
19,1,0,19,0,19,18,38,52,90,468.85,0.06,18,8439.31,0.16,468.85,13,0,5,0,0,7,0.37,0,4,0.57,0.33,1,28,7,1,26.05,1,0,23,21,0,FALSE
10,4,0,10,0,8,12,13,20,33,142.62,0.1,9.75,1390.58,0.05,77.25,3,2,1,4,2,2,0.2,2,1,0.5,0.13,1,7,1,0,14.63,0.5,1,7,16,0,FALSE
36,12,10,28,8,26,12,43,72,115,603.51,0.1,9.92,5988.69,0.2,332.71,13,12,9,24,12,7,0.19,2,6,0.86,0.12,0,31,1,0,60.82,0.14,6,26,60,39.13,TRUE
31,18,9,28,3,14,17,52,94,146,723.31,0.03,31.57,22836.01,0.24,1268.67,19,12,2,30,15,10,0.32,2,5,0.5,0.17,0,32,7,0,22.91,0.7,9,24,60,30,FALSE
38,9,9,37,1,30,18,95,126,221,1234.28,0.04,28.5,35176.89,0.41,1954.27,5,4,4,8,4,3,0.08,2,2,0.67,0.05,0,23,1,0,43.31,0.33,2,22,58,21.28,TRUE
12,2,9,7,5,7,13,16,28,44,190.16,0.07,14.86,2825.31,0.06,156.96,3,2,2,4,2,2,0.17,2,1,0.5,0.08,1,7,1,0,12.8,0.5,1,7,25,66.67,FALSE
11,1,0,11,0,7,9,10,17,27,108,0.16,6.43,694.29,0.04,38.57,3,2,0,4,2,2,0.18,2,1,0.5,0.14,2,6,1,0,16.8,0.5,1,6,14,0,FALSE
33,15,0,33,0,13,12,65,165,230,1068.09,0.03,30,32042.61,0.36,1780.14,31,30,7,60,30,16,0.48,2,15,0.94,0.3,0,76,1,0,35.6,0.06,15,62,54,0,FALSE
17,3,0,17,0,16,15,42,59,101,500.37,0.05,19.69,9851.11,0.17,547.28,13,0,5,0,0,7,0.41,0,6,0.86,0.33,1,32,6,0,25.42,0.86,0,27,21,0,FALSE
4,4,0,4,0,4,4,4,7,11,33,0.5,2,66,0.01,3.67,1,0,2,0,0,1,0.25,0,1,1,0.1,1,3,1,0,16.5,1,0,4,10,0,FALSE
89,79,56,65,24,33,24,128,198,326,1901.52,0.02,46.55,88507.21,0.63,4917.07,35,24,5,58,29,18,0.2,2,5,0.28,0.08,1,67,15,0,40.85,0.83,17,51,232,55.17,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,3,1,0,2,0.67,0.21,2,13,1,0,0,0.33,0,12,14,0,FALSE
60,45,36,57,3,18,27,83,194,277,1521.24,0.02,62.25,94697.4,0.51,5260.97,30,26,5,52,26,16,0.27,2,13,0.81,0.11,0,69,16,1,24.44,1,13,55,150,40.63,FALSE
11,1,0,10,1,9,13,15,19,34,151.62,0.09,10.83,1642.56,0.05,91.25,5,0,0,0,0,3,0.27,0,1,0.33,0.23,2,10,1,0,14,0.33,0,9,13,9.09,FALSE
31,23,12,28,3,19,18,53,89,142,739.74,0.04,25.11,18571.43,0.25,1031.75,7,6,4,12,6,1,0.03,2,1,1,0.01,0,21,1,0,29.47,1,3,19,70,34.88,FALSE
23,1,0,23,0,14,17,43,72,115,569.73,0.04,26.11,14874.09,0.19,826.34,11,0,0,0,0,6,0.26,0,1,0.17,0.24,1,23,6,1,21.82,1,0,19,25,0,FALSE
10,0,0,10,0,4,10,10,23,33,125.64,0.08,12.5,1570.53,0.04,87.25,3,2,0,4,2,2,0.2,2,1,0.5,0.17,2,6,1,0,10.05,0.5,1,6,12,0,FALSE
32,30,17,23,9,18,16,35,59,94,478.22,0.06,15.56,7439,0.16,413.28,11,10,2,20,10,6,0.19,2,5,0.83,0.08,1,24,1,0,30.74,0.17,5,20,80,53.06,FALSE
18,9,4,13,5,14,13,29,38,67,318.58,0.07,13.46,4289.42,0.11,238.3,7,6,5,12,6,4,0.22,2,3,0.75,0.12,0,18,1,0,23.66,0.25,3,16,33,40.91,TRUE
9,0,0,9,0,6,9,14,16,30,117.21,0.1,10.5,1230.67,0.04,68.37,3,2,1,4,2,2,0.22,2,2,1,0.18,0,7,1,0,11.16,0.5,1,7,11,0,FALSE
36,25,26,32,4,22,23,94,146,240,1318.04,0.02,49.14,64763.93,0.44,3598,13,12,1,24,12,7,0.19,2,1,0.14,0.08,0,29,1,0,26.82,0.14,6,24,88,48.39,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,1,0.5,0.2,1,6,1,0,0,0.5,0,6,10,0,FALSE
10,1,0,10,0,6,8,8,13,21,79.95,0.19,5.33,426.42,0.03,23.69,1,0,1,0,0,1,0.1,0,1,1,0.08,2,2,1,0,14.99,1,0,3,12,0,FALSE
142,8,0,139,3,115,33,507,545,1052,7584.34,0.01,72.74,551711.63,2.53,30650.65,143,0,14,0,0,73,0.51,0,60,0.82,0.48,0,357,15,0,104.26,0.21,0,286,151,2.11,FALSE
62,8,11,62,0,48,30,143,185,328,2061.61,0.02,44.69,92128.28,0.69,5118.24,52,0,13,0,0,28,0.45,0,17,0.61,0.34,2,108,22,0,46.13,0.79,0,82,82,15.07,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
21,27,20,16,5,11,14,27,46,73,339,0.06,17.18,5824.66,0.11,323.59,9,6,2,14,7,5,0.24,2,2,0.4,0.07,1,19,3,0,19.73,0.6,4,16,69,60.98,FALSE
